filza	page	status	trans	scan
10	061r	OK	yes	yes
10	061v	OK	yes	yes
10	062r	OK	yes	yes
10	062v	OK	yes	yes
10	063r	OK	yes	yes
10	063v	OK	yes	yes
10	064r	OK	yes	yes
10	064v	OK	yes	yes
10	065r	OK	yes	yes
10	065v	OK	yes	yes
10	066r	OK	yes	yes
10	066v	OK	yes	yes
10	067r	OK	yes	yes
10	067v	OK	yes	yes
10	068r	OK	yes	yes
10	068v	OK	yes	yes
10	069r	OK	yes	yes
10	069v	OK	yes	yes
10	070r	OK	yes	yes
10	070v	OK	yes	yes
10	071r	OK	yes	yes
10	071v	OK	yes	yes
10	072r	OK	yes	yes
10	072v	OK	yes	yes
10	073r	OK	yes	yes
10	073v	OK	yes	yes
10	074r	OK	yes	yes
10	074v	OK	yes	yes
10	075r	OK	yes	yes
10	075v	OK	yes	yes
10	076r	OK	yes	yes
10	076v	OK	yes	yes
10	077r	OK	yes	yes
10	077v	OK	yes	yes
10	078r	OK	yes	yes
10	078v	OK	yes	yes
10	079r	OK	yes	yes
10	079v	OK	yes	yes
10	080r	OK	yes	yes
10	080v	OK	yes	yes
10	081r	OK	yes	yes
10	081v	OK	yes	yes
10	082r	OK	yes	yes
10	082v	OK	yes	yes
10	083r	OK	yes	yes
10	083v	OK	yes	yes
10	084r	OK	yes	yes
10	084v	OK	yes	yes
10	085r	OK	yes	yes
10	085v	OK	yes	yes
10	086r	OK	yes	yes
10	086v	OK	yes	yes
10	087r	OK	yes	yes
10	087v	OK	yes	yes
10	088r	OK	yes	yes
10	088v	OK	yes	yes
10	089r	OK	yes	yes
10	089v	OK	yes	yes
10	090r	OK	yes	yes
10	090v	OK	yes	yes
10	091r	OK	yes	yes
10	091v	OK	yes	yes
10	092r	OK	yes	yes
10	092v	OK	yes	yes
10	093r	OK	yes	yes
10	093v	OK	yes	yes
10	094r	OK	yes	yes
10	094v	OK	yes	yes
10	095r	OK	yes	yes
10	095v	OK	yes	yes
10	096r	OK	yes	yes
10	096v	OK	yes	yes
10	097r	OK	yes	yes
10	097v	OK	yes	yes
10	098r	OK	yes	yes
10	098v	OK	yes	yes
10	099r	OK	yes	yes
10	099v	OK	yes	yes
10	100r	OK	yes	yes
10	100v	OK	yes	yes
10	101r	OK	yes	yes
10	101v	OK	yes	yes
10	102r	OK	yes	yes
10	102v	OK	yes	yes
10	103r	OK	yes	yes
10	103v	OK	yes	yes
10	104r	OK	yes	yes
10	104v	OK	yes	yes
10	105r	OK	yes	yes
10	105v	OK	yes	yes
10	106r	OK	yes	yes
10	106v	OK	yes	yes
10	107r	OK	yes	yes
10	107v	OK	yes	yes
10	108r	OK	yes	yes
10	108v	OK	yes	yes
10	109r	OK	yes	yes
10	109v	OK	yes	yes
10	110r	OK	yes	yes
10	110v	OK	yes	yes
10	111r	OK	yes	yes
10	111v	OK	yes	yes
10	112r	OK	yes	yes
10	112v	OK	yes	yes
10	113r	OK	yes	yes
10	113v	OK	yes	yes
10	114r	OK	yes	yes
10	114v	OK	yes	yes
10	115r	OK	yes	yes
10	115v	OK	yes	yes
10	116r	OK	yes	yes
10	116v	OK	yes	yes
10	117r	OK	yes	yes
10	117v	OK	yes	yes
10	118r	OK	yes	yes
10	118v	OK	yes	yes
10	119r	OK	yes	yes
10	119v	OK	yes	yes
10	120r	OK	yes	yes
10	120v	OK	yes	yes
10	121r	OK	yes	yes
10	121v	OK	yes	yes
10	122r	OK	yes	yes
10	122v	OK	yes	yes
10	123r	OK	yes	yes
10	123v	OK	yes	yes
10	124r	OK	yes	yes
10	124v	OK	yes	yes
10	125r	OK	yes	yes
10	125v	OK	yes	yes
10	126r	OK	yes	yes
10	126v	OK	yes	yes
10	127r	OK	yes	yes
10	127v	OK	yes	yes
10	128r	OK	yes	yes
10	128v	OK	yes	yes
10	129r	OK	yes	yes
10	129v	OK	yes	yes
10	130r	OK	yes	yes
10	130v	OK	yes	yes
10	131r	OK	yes	yes
10	131v	OK	yes	yes
10	132r	OK	yes	yes
10	132v	OK	yes	yes
10	133r	OK	yes	yes
10	133v	OK	yes	yes
10	134r	OK	yes	yes
10	134v	OK	yes	yes
10	135r	OK	yes	yes
10	135v	OK	yes	yes
10	136r	OK	yes	yes
10	136v	OK	yes	yes
10	137r	OK	yes	yes
10	137v	OK	yes	yes
10	138r	OK	yes	yes
10	138v	OK	yes	yes
10	139r	OK	yes	yes
10	139v	OK	yes	yes
10	140r	OK	yes	yes
10	140v	OK	yes	yes
10	141r	OK	yes	yes
10	141v	OK	yes	yes
10	142r	OK	yes	yes
10	142v	OK	yes	yes
10	143r	OK	yes	yes
10	143v	OK	yes	yes
10	144r	OK	yes	yes
10	144v	OK	yes	yes
10	145r	OK	yes	yes
10	145v	OK	yes	yes
10	146r	OK	yes	yes
10	146v	OK	yes	yes
10	147r	OK	yes	yes
10	147v	OK	yes	yes
10	148r	OK	yes	yes
10	148v	OK	yes	yes
10	149r	OK	yes	yes
10	149v	OK	yes	yes
10	150r	OK	yes	yes
10	150v	OK	yes	yes
10	151r	OK	yes	yes
10	151v	OK	yes	yes
10	152r	OK	yes	yes
10	152v	OK	yes	yes
10	153r	OK	yes	yes
10	153v	OK	yes	yes
10	154r	OK	yes	yes
10	154v	OK	yes	yes
10	155r	OK	yes	yes
10	155v	OK	yes	yes
10	156r	OK	yes	yes
10	156v	OK	yes	yes
10	157r	OK	yes	yes
10	157v	OK	yes	yes
10	158r	OK	yes	yes
10	158v	OK	yes	yes
10	159r	OK	yes	yes
10	159v	OK	yes	yes
10	160r	OK	yes	yes
10	160v	OK	yes	yes
10	161r	OK	yes	yes
10	161v	OK	yes	yes
10	162r	OK	yes	yes
10	162v	OK	yes	yes
10	163r	OK	yes	yes
10	163v	OK	yes	yes
10	164r	OK	yes	yes
10	164v	OK	yes	yes
10	165r	OK	yes	yes
10	165v	OK	yes	yes
10	166r	OK	yes	yes
10	166v	OK	yes	yes
10	167r	OK	yes	yes
10	167v	OK	yes	yes
10	168r	OK	yes	yes
10	168v	OK	yes	yes
10	169r	OK	yes	yes
10	169v	OK	yes	yes
10	170r	OK	yes	yes
10	170v	OK	yes	yes
10	171r	OK	yes	yes
10	171v	OK	yes	yes
10	172r	OK	yes	yes
10	172v	OK	yes	yes
10	173r	OK	yes	yes
10	173v	OK	yes	yes
10	174r	OK	yes	yes
10	174v	OK	yes	yes
10	175r	OK	yes	yes
10	175v	OK	yes	yes
10	176r	OK	yes	yes
10	176v	OK	yes	yes
10	177r	OK	yes	yes
10	177v	OK	yes	yes
10	178r	OK	yes	yes
10	178v	OK	yes	yes
10	179r	OK	yes	yes
10	179v	OK	yes	yes
10	180r	OK	yes	yes
10	180v	OK	yes	yes
10	181r	OK	yes	yes
10	181v	OK	yes	yes
10	182r	OK	yes	yes
10	182v	OK	yes	yes
10	183r	OK	yes	yes
10	183v	OK	yes	yes
10	184r	OK	yes	yes
10	184v	OK	yes	yes
10	185r	OK	yes	yes
10	185v	OK	yes	yes
10	186r	OK	yes	yes
10	186v	OK	yes	yes
10	187r	OK	yes	yes
10	187v	OK	yes	yes
10	188r	OK	yes	yes
10	188v	OK	yes	yes
10	189r	OK	yes	yes
10	189v	OK	yes	yes
10	190r	OK	yes	yes
10	190v	OK	yes	yes
10	191r	OK	yes	yes
10	191v	OK	yes	yes
10	192r	OK	yes	yes
10	192v	OK	yes	yes
10	193r	OK	yes	yes
10	193v	OK	yes	yes
10	194r	OK	yes	yes
10	194v	OK	yes	yes
10	195r	OK	yes	yes
10	195v	OK	yes	yes
10	196r	OK	yes	yes
10	196v	OK	yes	yes
10	197r	OK	yes	yes
10	197v	OK	yes	yes
10	198r	OK	yes	yes
10	198v	OK	yes	yes
10	199r	OK	yes	yes
10	199v	OK	yes	yes
10	200r	OK	yes	yes
10	200v	OK	yes	yes
10	201r	OK	yes	yes
10	201v	OK	yes	yes
10	202r	OK	yes	yes
10	202v	OK	yes	yes
10	203r	OK	yes	yes
10	203v	OK	yes	yes
10	204r	OK	yes	yes
10	204v	OK	yes	yes
10	205r	OK	yes	yes
10	205v	OK	yes	yes
10	206r	OK	yes	yes
10	206v	OK	yes	yes
10	207r	OK	yes	yes
10	207v	OK	yes	yes
10	208r	OK	yes	yes
10	208v	OK	yes	yes
10	209r	OK	yes	yes
10	209v	OK	yes	yes
10	210r	OK	yes	yes
10	210v	OK	yes	yes
10	211r	OK	yes	yes
10	211v	OK	yes	yes
10	212r	OK	yes	yes
10	212v	OK	yes	yes
10	213r	OK	yes	yes
10	213v	OK	yes	yes
10	214r	OK	yes	yes
10	214v	OK	yes	yes
10	215r	OK	yes	yes
10	215v	OK	yes	yes
10	216r	OK	yes	yes
10	216v	OK	yes	yes
10	217r	OK	yes	yes
10	217v	OK	yes	yes
10	218r	OK	yes	yes
10	218v	OK	yes	yes
10	219r	OK	yes	yes
10	219v	OK	yes	yes
10	220r	OK	yes	yes
10	220v	OK	yes	yes
10	221r	OK	yes	yes
10	221v	OK	yes	yes
10	222r	OK	yes	yes
10	222v	OK	yes	yes
10	223r	OK	yes	yes
10	223v	OK	yes	yes
10	224r	OK	yes	yes
10	224v	OK	yes	yes
10	225r	OK	yes	yes
10	225v	OK	yes	yes
10	226r	OK	yes	yes
10	226v	OK	yes	yes
10	227r	OK	yes	yes
10	227v	OK	yes	yes
10	228r	OK	yes	yes
10	228v	OK	yes	yes
10	229r	OK	yes	yes
10	229v	OK	yes	yes
10	230r	OK	yes	yes
10	230v	OK	yes	yes
10	231r	OK	yes	yes
10	231v	OK	yes	yes
10	232r	OK	yes	yes
10	232v	OK	yes	yes
10	233r	OK	yes	yes
10	233v	OK	yes	yes
10	234r	OK	yes	yes
10	234v	OK	yes	yes
10	235r	OK	yes	yes
10	235v	OK	yes	yes
10	236r	OK	yes	yes
10	236v	OK	yes	yes
10	237r	OK	yes	yes
10	237v	OK	yes	yes
10	238r	OK	yes	yes
10	238v	OK	yes	yes
10	239r	OK	yes	yes
10	239v	OK	yes	yes
10	240r	OK	yes	yes
10	240v	OK	yes	yes
10	241r	OK	yes	yes
10	241v	OK	yes	yes
10	242r	OK	yes	yes
10	242v	OK	yes	yes
10	243r	OK	yes	yes
10	243v	OK	yes	yes
10	244r	OK	yes	yes
10	244v	OK	yes	yes
10	245r	OK	yes	yes
10	245v	OK	yes	yes
10	246r	OK	yes	yes
10	246v	OK	yes	yes
10	247r	OK	yes	yes
10	247v	OK	yes	yes
10	248r	OK	yes	yes
10	248v	OK	yes	yes
10	249r	OK	yes	yes
10	249v	OK	yes	yes
10	250r	OK	yes	yes
10	250v	OK	yes	yes
10	251r	OK	yes	yes
10	251v	OK	yes	yes
10	252r	OK	yes	yes
10	252v	OK	yes	yes
10	253r	OK	yes	yes
10	253v	OK	yes	yes
10	254r	OK	yes	yes
10	254v	OK	yes	yes
10	255r	OK	yes	yes
10	255v	OK	yes	yes
10	256r	OK	yes	yes
10	256v	OK	yes	yes
10	257r	OK	yes	yes
10	257v	OK	yes	yes
10	258r	OK	yes	yes
10	258v	OK	yes	yes
10	259r	OK	yes	yes
10	259v	OK	yes	yes
10	260r	OK	yes	yes
10	260v	OK	yes	yes
10	261r	OK	yes	yes
10	261v	OK	yes	yes
10	262r	OK	yes	yes
10	262v	OK	yes	yes
10	263r	OK	yes	yes
10	263v	OK	yes	yes
10	264r	OK	yes	yes
10	264v	OK	yes	yes
10	265r	OK	yes	yes
10	265v	OK	yes	yes
10	266r	OK	yes	yes
10	266v	OK	yes	yes
10	267r	OK	yes	yes
10	267v	OK	yes	yes
10	268r	OK	yes	yes
10	268v	OK	yes	yes
10	269r	OK	yes	yes
10	269v	OK	yes	yes
10	270r	OK	yes	yes
10	270v	OK	yes	yes
10	271r	OK	yes	yes
10	271v	OK	yes	yes
10	272r	OK	yes	yes
10	272v	OK	yes	yes
10	273r	OK	yes	yes
10	273v	OK	yes	yes
10	274r	OK	yes	yes
10	274v	OK	yes	yes
10	275r	OK	yes	yes
10	275v	OK	yes	yes
10	276r	OK	yes	yes
10	276v	OK	yes	yes
10	277r	OK	yes	yes
10	277v	OK	yes	yes
10	278r	OK	yes	yes
10	278v	OK	yes	yes
10	279r	OK	yes	yes
10	279v	OK	yes	yes
10	280r	OK	yes	yes
10	280v	OK	yes	yes
10	281r	OK	yes	yes
10	281v	OK	yes	yes
10	282r	OK	yes	yes
10	282v	OK	yes	yes
10	283r	OK	yes	yes
10	283v	OK	yes	yes
10	284r	OK	yes	yes
10	284v	OK	yes	yes
10	285r	OK	yes	yes
10	285v	OK	yes	yes
10	286r	OK	yes	yes
10	286v	OK	yes	yes
10	287r	OK	yes	yes
10	287v	OK	yes	yes
10	288r	OK	yes	yes
10	288v	OK	yes	yes
10	289r	OK	yes	yes
10	289v	OK	yes	yes
10	290r	OK	yes	yes
10	290v	OK	yes	yes
10	291r	OK	yes	yes
10	291v	OK	yes	yes
10	292r	OK	yes	yes
10	292v	OK	yes	yes
10	293r	OK	yes	yes
10	293v	OK	yes	yes
10	294r	OK	yes	yes
10	294v	OK	yes	yes
10	295r	OK	yes	yes
10	295v	OK	yes	yes
10	296r	OK	yes	yes
10	296v	OK	yes	yes
10	297r	OK	yes	yes
10	297v	OK	yes	yes
10	298r	OK	yes	yes
10	298v	OK	yes	yes
10	299r	OK	yes	yes
10	299v	OK	yes	yes
10	300r	OK	yes	yes
10	300v	OK	yes	yes
10	301r	OK	yes	yes
10	301v	OK	yes	yes
10	302r	OK	yes	yes
10	302v	OK	yes	yes
10	303r	OK	yes	yes
10	303v	OK	yes	yes
10	304r	OK	yes	yes
10	304v	OK	yes	yes
10	305r	OK	yes	yes
10	305v	OK	yes	yes
10	306r	OK	yes	yes
10	306v	OK	yes	yes
10	307r	OK	yes	yes
10	307v	OK	yes	yes
10	308r	OK	yes	yes
10	308v	OK	yes	yes
10	309r	OK	yes	yes
10	309v	OK	yes	yes
10	310r	OK	yes	yes
10	310v	OK	yes	yes
10	311r	OK	yes	yes
10	311v	OK	yes	yes
10	312r	OK	yes	yes
10	312v	OK	yes	yes
10	313r	OK	yes	yes
10	313v	OK	yes	yes
10	314r	OK	yes	yes
10	314v	OK	yes	yes
10	315r	OK	yes	yes
10	315v	OK	yes	yes
10	316r	OK	yes	yes
10	316v	OK	yes	yes
10	317r	OK	yes	yes
10	317v	OK	yes	yes
10	318r	OK	yes	yes
10	318v	OK	yes	yes
10	319r	OK	yes	yes
10	319v	OK	yes	yes
10	320r	OK	yes	yes
10	320v	OK	yes	yes
10	321r	OK	yes	yes
10	321v	OK	yes	yes
10	322r	OK	yes	yes
10	322v	OK	yes	yes
10	323r	OK	yes	yes
10	323v	OK	yes	yes
10	324r	OK	yes	yes
10	324v	OK	yes	yes
10	325r	OK	yes	yes
10	325v	OK	yes	yes
10	326r	OK	yes	yes
10	326v	OK	yes	yes
10	327r	OK	yes	yes
10	327v	OK	yes	yes
10	328r	OK	yes	yes
10	328v	OK	yes	yes
10	329r	OK	yes	yes
10	329v	OK	yes	yes
10	330r	OK	yes	yes
10	330v	OK	yes	yes
10	331r	OK	yes	yes
10	331v	OK	yes	yes
10	332r	OK	yes	yes
10	332v	OK	yes	yes
10	333r	OK	yes	yes
10	333v	OK	yes	yes
10	334r	OK	yes	yes
10	334v	OK	yes	yes
10	335r	OK	yes	yes
10	335v	OK	yes	yes
10	336r	OK	yes	yes
10	336v	OK	yes	yes
10	337r	OK	yes	yes
10	337v	OK	yes	yes
10	338r	OK	yes	yes
10	338v	OK	yes	yes
10	339r	OK	yes	yes
10	339v	OK	yes	yes
10	340r	OK	yes	yes
10	340v	OK	yes	yes
10	341r	OK	yes	yes
10	341v	OK	yes	yes
10	342r	OK	yes	yes
10	342v	OK	yes	yes
10	343r	OK	yes	yes
10	343v	OK	yes	yes
10	344r	OK	yes	yes
10	344v	OK	yes	yes
10	345r	OK	yes	yes
10	345v	OK	yes	yes
10	346r	OK	yes	yes
10	346v	OK	yes	yes
10	347r	OK	yes	yes
10	347v	OK	yes	yes
10	348r	OK	yes	yes
10	348v	OK	yes	yes
10	349r	OK	yes	yes
10	349v	OK	yes	yes
10	350r	OK	yes	yes
10	350v	OK	yes	yes
10	351r	OK	yes	yes
10	351v	OK	yes	yes
10	352r	OK	yes	yes
10	352v	OK	yes	yes
10	353r	OK	yes	yes
10	353v	OK	yes	yes
10	354r	OK	yes	yes
10	354v	OK	yes	yes
10	355r	OK	yes	yes
10	355v	OK	yes	yes
10	356r	OK	yes	yes
10	356v	OK	yes	yes
10	357r	OK	yes	yes
10	357v	OK	yes	yes
10	358r	OK	yes	yes
10	358v	OK	yes	yes
10	359r	OK	yes	yes
10	359v	OK	yes	yes
10	360r	OK	yes	yes
10	360v	OK	yes	yes
10	361r	OK	yes	yes
10	361v	OK	yes	yes
10	362r	OK	yes	yes
10	362v	OK	yes	yes
10	363r	OK	yes	yes
10	363v	OK	yes	yes
10	364r	OK	yes	yes
10	364v	OK	yes	yes
10	365r	OK	yes	yes
10	365v	OK	yes	yes
10	366r	OK	yes	yes
10	366v	OK	yes	yes
10	367r	OK	yes	yes
10	367v	OK	yes	yes
10	368r	OK	yes	yes
10	368v	OK	yes	yes
10	369r	OK	yes	yes
10	369v	OK	yes	yes
10	370r	OK	yes	yes
10	370v	OK	yes	yes
10	371r	OK	yes	yes
10	371v	OK	yes	yes
10	372r	OK	yes	yes
10	372v	OK	yes	yes
10	373r	OK	yes	yes
10	373v	OK	yes	yes
10	374r	OK	yes	yes
10	374v	OK	yes	yes
10	375r	OK	yes	yes
10	375v	OK	yes	yes
10	376r	OK	yes	yes
10	376v	OK	yes	yes
10	377r	OK	yes	yes
10	377v	OK	yes	yes
10	378r	OK	yes	yes
10	378v	OK	yes	yes
10	379r	OK	yes	yes
10	379v	OK	yes	yes
10	380r	OK	yes	yes
10	380v	OK	yes	yes
10	381r	OK	yes	yes
10	381v	OK	yes	yes
10	382r	OK	yes	yes
10	382v	OK	yes	yes
10	383r	OK	yes	yes
10	383v	OK	yes	yes
10	384r	OK	yes	yes
10	384v	OK	yes	yes
10	385r	OK	yes	yes
10	385v	OK	yes	yes
10	386r	OK	yes	yes
10	386v	OK	yes	yes
10	387r	OK	yes	yes
10	387v	OK	yes	yes
10	388r	OK	yes	yes
10	388v	OK	yes	yes
10	389r	OK	yes	yes
10	389v	OK	yes	yes
10	390r	OK	yes	yes
10	390v	OK	yes	yes
10	391r	OK	yes	yes
10	391v	OK	yes	yes
10	392r	OK	yes	yes
10	392v	OK	yes	yes
10	393r	OK	yes	yes
10	393v	OK	yes	yes
10	394r	OK	yes	yes
10	394v	OK	yes	yes
10	395r	OK	yes	yes
10	395v	OK	yes	yes
10	396r	OK	yes	yes
10	396v	OK	yes	yes
10	397r	OK	yes	yes
10	397v	OK	yes	yes
10	398r	OK	yes	yes
10	398v	OK	yes	yes
10	399r	OK	yes	yes
10	399v	OK	yes	yes
10	400r	OK	yes	yes
10	400v	OK	yes	yes
10	401r	OK	yes	yes
10	401v	OK	yes	yes
10	402r	OK	yes	yes
10	402v	OK	yes	yes
10	403r	OK	yes	yes
10	403v	OK	yes	yes
10	404r	OK	yes	yes
10	404v	OK	yes	yes
10	405r	OK	yes	yes
10	405v	OK	yes	yes
10	406r	OK	yes	yes
10	406v	OK	yes	yes
10	407r	OK	yes	yes
10	407v	OK	yes	yes
10	408r	OK	yes	yes
10	408v	OK	yes	yes
10	409r	OK	yes	yes
10	409v	OK	yes	yes
10	410r	OK	yes	yes
10	410v	OK	yes	yes
10	411r	OK	yes	yes
10	411v	OK	yes	yes
10	412r	OK	yes	yes
10	412v	OK	yes	yes
10	413r	OK	yes	yes
10	413v	OK	yes	yes
10	414r	OK	yes	yes
10	414v	OK	yes	yes
10	415r	OK	yes	yes
10	415v	OK	yes	yes
10	416r	OK	yes	yes
10	416v	OK	yes	yes
10	417r	OK	yes	yes
10	417v	OK	yes	yes
10	418r	OK	yes	yes
10	418v	OK	yes	yes
10	419r	OK	yes	yes
10	419v	OK	yes	yes
10	420r	OK	yes	yes
10	420v	OK	yes	yes
10	421r	OK	yes	yes
10	421v	OK	yes	yes
10	422r	OK	yes	yes
10	422v	OK	yes	yes
10	423r	OK	yes	yes
10	423v	OK	yes	yes
10	424r	OK	yes	yes
10	424v	OK	yes	yes
10	425r	OK	yes	yes
10	425v	OK	yes	yes
10	426r	OK	yes	yes
10	426v	OK	yes	yes
10	427r	OK	yes	yes
10	427v	OK	yes	yes
10	428r	OK	yes	yes
10	428v	OK	yes	yes
10	429r	OK	yes	yes
10	429v	OK	yes	yes
10	430r	OK	yes	yes
10	430v	OK	yes	yes
10	431r	OK	yes	yes
10	431v	OK	yes	yes
10	432r	OK	yes	yes
10	432v	OK	yes	yes
10	433r	OK	yes	yes
10	433v	OK	yes	yes
10	434r	OK	yes	yes
10	434v	OK	yes	yes
10	435r	OK	yes	yes
10	435v	OK	yes	yes
10	436r	OK	yes	yes
10	436v	OK	yes	yes
10	437r	OK	yes	yes
10	437v	OK	yes	yes
10	438r	OK	yes	yes
10	438v	OK	yes	yes
10	439r	OK	yes	yes
10	439v	OK	yes	yes
10	440r	OK	yes	yes
10	440v	OK	yes	yes
10	441r	OK	yes	yes
10	441v	OK	yes	yes
10	442r	OK	yes	yes
10	442v	OK	yes	yes
10	443r	OK	yes	yes
10	443v	OK	yes	yes
10	444r	OK	yes	yes
10	444v	OK	yes	yes
10	445r	OK	yes	yes
10	445v	OK	yes	yes
10	446r	OK	yes	yes
10	446v	OK	yes	yes
10	447r	OK	yes	yes
10	447v	OK	yes	yes
10	448r	OK	yes	yes
10	448v	OK	yes	yes
10	449r	OK	yes	yes
10	449v	OK	yes	yes
10	450r	OK	yes	yes
10	450v	OK	yes	yes
10	451r	OK	yes	yes
10	451v	OK	yes	yes
10	452r	OK	yes	yes
10	452v	OK	yes	yes
10	453r	OK	yes	yes
10	453v	OK	yes	yes
10	454r	OK	yes	yes
10	454v	OK	yes	yes
10	455r	OK	yes	yes
10	455v	OK	yes	yes
10	456r	OK	yes	yes
10	456v	OK	yes	yes
10	457r	OK	yes	yes
10	457v	OK	yes	yes
10	458r	OK	yes	yes
10	458v	OK	yes	yes
10	459r	OK	yes	yes
10	459v	OK	yes	yes
10	460r	OK	yes	yes
10	460v	OK	yes	yes
10	461r	OK	yes	yes
10	461v	OK	yes	yes
10	462r	OK	yes	yes
10	462v	OK	yes	yes
10	463r	OK	yes	yes
10	463v	OK	yes	yes
10	464r	OK	yes	yes
10	464v	OK	yes	yes
10	465r	OK	yes	yes
10	465v	OK	yes	yes
10	466r	OK	yes	yes
10	466v	OK	yes	yes
10	467r	OK	yes	yes
10	467v	OK	yes	yes
10	468r	OK	yes	yes
10	468v	OK	yes	yes
10	469r	OK	yes	yes
10	469v	OK	yes	yes
10	470r	OK	yes	yes
10	470v	OK	yes	yes
10	471r	OK	yes	yes
10	471v	OK	yes	yes
10	472r	OK	yes	yes
10	472v	OK	yes	yes
10	473r	OK	yes	yes
10	473v	OK	yes	yes
10	474r	OK	yes	yes
10	474v	OK	yes	yes
10	475r	OK	yes	yes
10	475v	OK	yes	yes
10	476r	OK	yes	yes
10	476v	OK	yes	yes
10	477r	OK	yes	yes
10	477v	OK	yes	yes
10	478r	OK	yes	yes
10	478v	OK	yes	yes
10	479r	OK	yes	yes
10	479v	OK	yes	yes
10	480r	OK	yes	yes
10	480v	OK	yes	yes
10	481r	OK	yes	yes
10	481v	OK	yes	yes
10	482r	OK	yes	yes
10	482v	OK	yes	yes
10	483r	OK	yes	yes
10	483v	OK	yes	yes
10	484r	OK	yes	yes
10	484v	OK	yes	yes
10	485r	OK	yes	yes
10	485v	OK	yes	yes
10	486r	OK	yes	yes
10	486v	OK	yes	yes
10	487r	OK	yes	yes
10	487v	OK	yes	yes
10	488r	OK	yes	yes
10	488v	OK	yes	yes
10	489r	OK	yes	yes
10	489v	OK	yes	yes
10	490r	OK	yes	yes
10	490v	OK	yes	yes
10	491r	OK	yes	yes
10	491v	OK	yes	yes
10	492r	OK	yes	yes
10	492v	OK	yes	yes
10	493r	OK	yes	yes
10	493v	OK	yes	yes
10	494r	OK	yes	yes
10	494v	OK	yes	yes
10	495r	OK	yes	yes
10	495v	OK	yes	yes
10	496r	OK	yes	yes
10	496v	OK	yes	yes
10	497r	OK	yes	yes
10	497v	OK	yes	yes
10	498r	OK	yes	yes
10	498v	OK	yes	yes
10	499r	OK	yes	yes
10	499v	OK	yes	yes
10	500r	OK	yes	yes
10	500v	OK	yes	yes
10	501r	OK	yes	yes
10	501v	OK	yes	yes
10	502r	OK	yes	yes
10	502v	OK	yes	yes
10	503r	OK	yes	yes
10	503v	OK	yes	yes
10	504r	OK	yes	yes
10	504v	OK	yes	yes
10	505r	OK	yes	yes
10	505v	OK	yes	yes
10	506r	OK	yes	yes
10	506v	OK	yes	yes
10	507r	OK	yes	yes
10	507v	OK	yes	yes
10	508r	OK	yes	yes
10	508v	OK	yes	yes
10	509r	OK	yes	yes
10	509v	OK	yes	yes
10	510r	OK	yes	yes
10	510v	OK	yes	yes
10	511r	OK	yes	yes
10	511v	OK	yes	yes
10	512r	OK	yes	yes
10	512v	OK	yes	yes
10	513r	OK	yes	yes
10	513v	OK	yes	yes
10	514r	OK	yes	yes
10	514v	OK	yes	yes
10	515r	OK	yes	yes
10	515v	OK	yes	yes
10	516r	OK	yes	yes
10	516v	OK	yes	yes
10	517r	OK	yes	yes
10	517v	OK	yes	yes
10	518r	OK	yes	yes
10	518v	OK	yes	yes
10	519r	OK	yes	yes
10	519v	OK	yes	yes
10	520r	OK	yes	yes
10	520v	OK	yes	yes
10	521r	OK	yes	yes
10	521v	OK	yes	yes
10	522r	OK	yes	yes
10	522v	OK	yes	yes
10	523r	OK	yes	yes
10	523v	OK	yes	yes
10	524r	OK	yes	yes
10	524v	OK	yes	yes
10	525r	OK	yes	yes
10	525v	OK	yes	yes
10	526r	OK	yes	yes
10	526v	OK	yes	yes
10	527r	OK	yes	yes
10	527v	OK	yes	yes
10	528r	OK	yes	yes
10	528v	OK	yes	yes
10	529r	OK	yes	yes
10	529v	OK	yes	yes
10	530r	OK	yes	yes
10	530v	OK	yes	yes
10	531r	OK	yes	yes
10	531v	OK	yes	yes
11	001r	OK	yes	yes
11	001v	OK	yes	yes
11	002r	OK	yes	yes
11	002v	OK	yes	yes
11	003r	OK	yes	yes
11	003v	OK	yes	yes
11	004r	OK	yes	yes
11	004v	OK	yes	yes
11	005r	OK	yes	yes
11	005v	OK	yes	yes
11	006r	OK	yes	yes
11	006v	OK	yes	yes
11	007r	OK	yes	yes
11	007v	OK	yes	yes
11	008r	OK	yes	yes
11	008v	OK	yes	yes
11	009r	OK	yes	yes
11	009v	OK	yes	yes
11	010r	OK	yes	yes
11	010v	OK	yes	yes
11	011r	OK	yes	yes
11	011v	OK	yes	yes
11	012r	OK	yes	yes
11	012v	OK	yes	yes
11	013r	OK	yes	yes
11	013v	OK	yes	yes
11	014r	OK	yes	yes
11	014v	OK	yes	yes
11	015r	OK	yes	yes
11	015v	OK	yes	yes
11	016r	OK	yes	yes
11	016v	OK	yes	yes
11	017r	OK	yes	yes
11	017v	OK	yes	yes
11	018r	OK	yes	yes
11	018v	OK	yes	yes
11	019r	OK	yes	yes
11	019v	OK	yes	yes
11	020r	OK	yes	yes
11	020v	OK	yes	yes
11	021r	OK	yes	yes
11	021v	OK	yes	yes
11	022r	OK	yes	yes
11	022v	OK	yes	yes
11	023r	OK	yes	yes
11	023v	OK	yes	yes
11	024r	OK	yes	yes
11	024v	OK	yes	yes
11	025r	OK	yes	yes
11	025v	OK	yes	yes
11	026r	OK	yes	yes
11	026v	OK	yes	yes
11	027r	OK	yes	yes
11	027v	OK	yes	yes
11	028r	OK	yes	yes
11	028v	OK	yes	yes
11	029r	OK	yes	yes
